3.26325838396358,1.4574969594186349
3.385277395442845,11.370645806505285
11.520771121411023,4.609432693286794
4.556718195999522,1.3924787540389547
5.574192020048637,10.83864901009601
9.404933737101222,4.664181636681389
11.223191825809192,5.83961089859801
10.275115140091183,4.881616651166931
4.319167313120333,1.5175390583564423
6.88822123940005,8.195034894383324
11.24555025335696,4.447120201204625
5.9394950421507335,6.689138810684074
5.792604636226906,12.14882797424149
10.46784684971484,4.890368368634109
4.015892563674834,11.892905840365035
2.275097445560207,4.2921095651281425
7.919227627879183,8.13201988683326
3.5780737849101776,11.153478506407229
2.792155879260639,2.0939483975445325
6.720306973198369,6.8192382838600025
1.3611455460881619,3.4997119979778306
5.667435325807546,4.7510503452600705
6.166702563633943,9.101236127682524
12.787213216811175,13.903275096864661
3.6149389565462045,2.586683698864745
7.449550527954624,6.2056987975473845
4.061232793706893,7.498813006953778
4.462792931967853,14.331118865097396
3.681976618942519,3.716881376045163
2.5562671488806794,1.260250591613548
6.978055849817992,13.284681803565345
12.263849764613006,2.1052131274551056
4.713226505679299,9.951581528866388
10.414755519105169,12.591144825234325
3.45358647812936,2.7679761726565766
12.429032314890929,10.481712912342907
10.17472446801675,12.267223164077036
2.851214601249448,10.861782197528179
9.846893847488683,10.785874689060806
6.197996166652218,5.024249475800945
6.987825332669312,11.89156611988159
2.2666784615224262,3.972087618401166
6.35933932322249,9.49308004787239
12.17412181317926,11.903080736833884
8.281905225253361,4.618637322539191
9.955627768230777,4.911933521720817
10.01639346032778,13.293365348744148
7.668400444349301,11.377451391432215
8.394610457427444,7.036845347149618
6.210200681545418,8.587818409050284
11.817286566416625,2.76400245780881
7.0891418708554665,13.59187141122396
7.824072316309991,7.269597076722658
8.89122128579767,4.450862380128991
4.491799986330004,9.619267182155845
3.6389549172517643,3.877543230125813
9.888748547992718,10.549872691133745
3.6669772998610783,5.298758813863079
8.357198667664726,11.238366285109628
4.914544092475287,6.441822627870451
5.017974264289015,11.770712148572416
5.226958972570772,9.234912883382995
6.853325965967049,10.327314405603493
6.794271213294051,10.750202290732739
6.821735905039609,12.182437635712455
3.800844979101984,6.461351691687751
3.7221169315453646,11.731531015453653
6.31662323627961,9.569238462000657
10.82284198445792,6.634438055080368
4.356222854115127,12.783739037450921
7.769301853550363,6.920551695100297
6.543401170903351,11.231352185253922
11.158912196601104,13.400175410957772
6.221375490554649,10.036525203176675
11.120565386014384,4.566569776838515
10.265018932599519,11.23732770202414
4.1507107016584746,13.772507379068262
2.787269360904384,4.070517248196842
8.347702207109165,11.028639935615981
5.40554091895227,8.33839686537035
10.91572616939347,2.6270216920422764
4.8890195744401455,5.801557469749703
-0.0032948318984056257,10.899226428803512
2.252863645863397,3.126465311608516
1.0752911351926915,2.874993511224026
3.7769675245882,11.95815101723756
4.755933802922937,2.3989525267740057
4.2117873188523465,10.615411339369532
10.416464114026784,11.841535134183063
10.158684922079015,5.935924632349158
